id,season,gameType,gameDate,startTimeUTC,gameState,awayTeam.abbrev,awayTeam.score,homeTeam.abbrev,homeTeam.score,gameOutcome.lastPeriodType
2024020267,20242025,2,2024-11-15,2024-11-16T00:00:00Z,OFF,PIT,2,CBJ,6,REG
2024020268,20242025,2,2024-11-15,2024-11-16T02:00:00Z,OFF,WSH,5,COL,2,REG
2024020269,20242025,2,2024-11-15,2024-11-16T02:00:00Z,OFF,NSH,0,CGY,2,REG
2024020270,20242025,2,2024-11-15,2024-11-16T02:00:00Z,OFF,VGK,4,UTA,2,REG
2024020271,20242025,2,2024-11-15,2024-11-16T03:00:00Z,OFF,DET,4,ANA,6,REG
2024020272,20242025,2,2024-11-16,2024-11-16T18:00:00Z,OFF,STL,3,BOS,2,OT
2024020273,20242025,2,2024-11-16,2024-11-16T21:00:00Z,OFF,NYI,2,SEA,3,REG
2024020274,20242025,2,2024-11-16,2024-11-17T00:00:00Z,OFF,EDM,3,TOR,4,OT
2024020275,20242025,2,2024-11-16,2024-11-17T00:00:00Z,OFF,CBJ,1,MTL,5,REG
2024020276,20242025,2,2024-11-16,2024-11-17T00:00:00Z,OFF,NJD,0,TBL,4,REG
2024020277,20242025,2,2024-11-16,2024-11-17T00:00:00Z,OFF,WPG,0,FLA,5,REG
2024020278,20242025,2,2024-11-16,2024-11-17T00:00:00Z,OFF,BUF,2,PHI,5,REG
2024020279,20242025,2,2024-11-16,2024-11-17T00:00:00Z,OFF,SJS,3,PIT,4,SO
2024020280,20242025,2,2024-11-16,2024-11-17T00:00:00Z,OFF,OTT,0,CAR,4,REG
2024020281,20242025,2,2024-11-16,2024-11-17T01:00:00Z,OFF,DAL,2,MIN,1,REG
2024020282,20242025,2,2024-11-16,2024-11-17T01:00:00Z,OFF,DET,1,LAK,4,REG
2024020283,20242025,2,2024-11-16,2024-11-17T03:00:00Z,OFF,CHI,1,VAN,4,REG
2024020284,20242025,2,2024-11-17,2024-11-17T22:00:00Z,OFF,STL,1,CAR,4,REG
2024020285,20242025,2,2024-11-17,2024-11-18T03:00:00Z,OFF,NSH,5,VAN,3,REG
2024020286,20242025,2,2024-11-17,2024-11-18T01:00:00Z,OFF,WSH,5,VGK,2,REG
2024020287,20242025,2,2024-11-17,2024-11-18T02:00:00Z,OFF,NYR,2,SEA,0,REG
2024020288,20242025,2,2024-11-18,2024-11-19T00:00:00Z,OFF,CBJ,5,BOS,1,REG
2024020289,20242025,2,2024-11-18,2024-11-19T00:00:00Z,OFF,COL,3,PHI,2,REG
2024020290,20242025,2,2024-11-18,2024-11-19T00:30:00Z,OFF,EDM,0,MTL,3,REG
2024020291,20242025,2,2024-11-18,2024-11-19T01:00:00Z,OFF,ANA,4,DAL,2,REG
2024020292,20242025,2,2024-11-18,2024-11-19T02:00:00Z,OFF,WSH,6,UTA,2,REG
2024020293,20242025,2,2024-11-18,2024-11-19T03:30:00Z,OFF,DET,4,SJS,5,OT
2024020294,20242025,2,2024-11-19,2024-11-20T00:00:00Z,OFF,EDM,5,OTT,2,REG
2024020295,20242025,2,2024-11-19,2024-11-20T00:00:00Z,OFF,TBL,3,PIT,2,OT
2024020296,20242025,2,2024-11-19,2024-11-20T01:00:00Z,OFF,MIN,4,STL,2,REG
2024020297,20242025,2,2024-11-19,2024-11-20T01:00:00Z,OFF,FLA,3,WPG,6,REG
2024020298,20242025,2,2024-11-19,2024-11-20T01:30:00Z,OFF,ANA,3,CHI,2,REG
2024020299,20242025,2,2024-11-19,2024-11-20T02:00:00Z,OFF,NYI,1,CGY,2,SO
2024020300,20242025,2,2024-11-19,2024-11-20T03:00:00Z,OFF,NYR,4,VAN,3,REG
2024020301,20242025,2,2024-11-20,2024-11-21T00:30:00Z,OFF,VGK,0,TOR,3,REG
2024020302,20242025,2,2024-11-20,2024-11-21T00:30:00Z,OFF,CAR,4,PHI,1,REG
2024020303,20242025,2,2024-11-20,2024-11-21T01:00:00Z,OFF,SJS,2,DAL,5,REG
2024020304,20242025,2,2024-11-20,2024-11-21T03:00:00Z,OFF,NSH,0,SEA,3,REG
2024020305,20242025,2,2024-11-20,2024-11-21T03:30:00Z,OFF,BUF,1,LAK,0,REG
2024020306,20242025,2,2024-11-21,2024-11-22T00:00:00Z,OFF,UTA,0,BOS,1,REG
2024020307,20242025,2,2024-11-21,2024-11-22T00:00:00Z,OFF,VGK,3,OTT,2,REG
2024020308,20242025,2,2024-11-21,2024-11-22T00:00:00Z,OFF,NYI,1,DET,2,REG
2024020309,20242025,2,2024-11-21,2024-11-22T00:00:00Z,OFF,CAR,2,NJD,4,REG
2024020310,20242025,2,2024-11-21,2024-11-22T00:00:00Z,OFF,COL,2,WSH,1,REG
2024020311,20242025,2,2024-11-21,2024-11-22T00:00:00Z,OFF,TBL,6,CBJ,7,OT
2024020312,20242025,2,2024-11-21,2024-11-22T01:00:00Z,OFF,SJS,2,STL,3,SO
2024020313,20242025,2,2024-11-21,2024-11-22T01:30:00Z,OFF,FLA,1,CHI,3,REG
2024020314,20242025,2,2024-11-21,2024-11-22T02:00:00Z,OFF,NYR,2,CGY,3,REG
2024020315,20242025,2,2024-11-21,2024-11-22T02:00:00Z,OFF,MIN,5,EDM,3,REG
2024020316,20242025,2,2024-11-22,2024-11-23T00:00:00Z,OFF,WPG,4,PIT,1,REG
2024020317,20242025,2,2024-11-22,2024-11-23T03:00:00Z,OFF,BUF,3,ANA,2,OT
2024020318,20242025,2,2024-11-23,2024-11-23T18:00:00Z,OFF,CHI,2,PHI,3,OT
2024020319,20242025,2,2024-11-23,2024-11-23T21:00:00Z,OFF,MIN,3,CGY,4,SO
2024020320,20242025,2,2024-11-23,2024-11-23T21:00:00Z,OFF,SEA,1,LAK,2,REG
2024020321,20242025,2,2024-11-23,2024-11-23T23:00:00Z,OFF,COL,7,FLA,4,REG
2024020322,20242025,2,2024-11-23,2024-11-24T00:00:00Z,OFF,VGK,6,MTL,2,REG
2024020323,20242025,2,2024-11-23,2024-11-24T00:00:00Z,OFF,VAN,4,OTT,3,REG
2024020324,20242025,2,2024-11-23,2024-11-24T00:00:00Z,OFF,BOS,2,DET,1,REG
2024020325,20242025,2,2024-11-23,2024-11-24T00:00:00Z,OFF,DAL,4,TBL,2,REG
2024020326,20242025,2,2024-11-23,2024-11-24T00:00:00Z,OFF,UTA,6,PIT,1,REG
2024020327,20242025,2,2024-11-23,2024-11-24T00:00:00Z,OFF,NJD,3,WSH,2,REG
2024020328,20242025,2,2024-11-23,2024-11-24T00:00:00Z,OFF,CAR,4,CBJ,5,SO
2024020329,20242025,2,2024-11-23,2024-11-24T00:00:00Z,OFF,WPG,1,NSH,4,REG
2024020330,20242025,2,2024-11-23,2024-11-24T00:30:00Z,OFF,STL,1,NYI,3,REG
2024020331,20242025,2,2024-11-23,2024-11-24T01:00:00Z,OFF,BUF,4,SJS,2,REG
2024020332,20242025,2,2024-11-23,2024-11-24T03:00:00Z,OFF,NYR,2,EDM,6,REG
2024020333,20242025,2,2024-11-24,2024-11-25T00:00:00Z,OFF,UTA,2,TOR,3,REG
2024020334,20242025,2,2024-11-25,2024-11-26T00:00:00Z,OFF,COL,2,TBL,8,REG
2024020335,20242025,2,2024-11-25,2024-11-26T00:00:00Z,OFF,WSH,4,FLA,1,REG
2024020336,20242025,2,2024-11-25,2024-11-26T00:00:00Z,OFF,NSH,2,NJD,5,REG
2024020337,20242025,2,2024-11-25,2024-11-26T00:00:00Z,OFF,STL,5,NYR,2,REG
2024020338,20242025,2,2024-11-25,2024-11-26T00:00:00Z,OFF,VGK,5,PHI,4,SO
2024020339,20242025,2,2024-11-25,2024-11-26T00:00:00Z,OFF,DAL,4,CAR,6,REG
2024020340,20242025,2,2024-11-25,2024-11-26T00:30:00Z,OFF,CGY,3,OTT,4,REG
2024020341,20242025,2,2024-11-25,2024-11-26T00:30:00Z,OFF,DET,4,NYI,2,REG
2024020342,20242025,2,2024-11-25,2024-11-26T01:00:00Z,OFF,WPG,4,MIN,1,REG
2024020343,20242025,2,2024-11-25,2024-11-26T03:00:00Z,OFF,SEA,3,ANA,2,REG
2024020344,20242025,2,2024-11-25,2024-11-26T03:30:00Z,OFF,LAK,2,SJS,7,REG
2024020345,20242025,2,2024-11-26,2024-11-27T00:00:00Z,OFF,VAN,2,BOS,0,REG
2024020346,20242025,2,2024-11-26,2024-11-27T00:00:00Z,OFF,UTA,3,MTL,2,OT
2024020347,20242025,2,2024-11-27,2024-11-28T00:00:00Z,OFF,MIN,1,BUF,0,REG
2024020348,20242025,2,2024-11-27,2024-11-28T00:00:00Z,OFF,STL,3,NJD,0,REG
2024020349,20242025,2,2024-11-27,2024-11-28T00:00:00Z,OFF,NYR,3,CAR,4,REG
2024020350,20242025,2,2024-11-27,2024-11-28T00:30:00Z,OFF,CGY,1,DET,2,OT
2024020351,20242025,2,2024-11-27,2024-11-28T00:30:00Z,OFF,WSH,5,TBL,4,REG
2024020352,20242025,2,2024-11-27,2024-11-28T00:30:00Z,OFF,TOR,1,FLA,5,REG
2024020353,20242025,2,2024-11-27,2024-11-28T00:30:00Z,OFF,BOS,6,NYI,3,REG
2024020354,20242025,2,2024-11-27,2024-11-28T00:30:00Z,OFF,VAN,4,PIT,5,REG
2024020355,20242025,2,2024-11-27,2024-11-28T00:30:00Z,OFF,MTL,4,CBJ,3,OT
2024020356,20242025,2,2024-11-27,2024-11-28T01:00:00Z,OFF,PHI,3,NSH,2,OT
2024020357,20242025,2,2024-11-27,2024-11-28T01:30:00Z,OFF,DAL,2,CHI,6,REG
2024020358,20242025,2,2024-11-27,2024-11-28T03:00:00Z,OFF,VGK,1,COL,2,SO
2024020359,20242025,2,2024-11-27,2024-11-28T03:00:00Z,OFF,WPG,1,LAK,4,REG
2024020360,20242025,2,2024-11-27,2024-11-28T03:00:00Z,OFF,ANA,5,SEA,2,REG
2024020361,20242025,2,2024-11-27,2024-11-28T03:30:00Z,OFF,OTT,4,SJS,3,REG
2024020362,20242025,2,2024-11-29,2024-11-29T18:00:00Z,OFF,NYR,1,PHI,3,REG
2024020363,20242025,2,2024-11-29,2024-11-29T19:00:00Z,OFF,CHI,2,MIN,3,REG
2024020364,20242025,2,2024-11-29,2024-11-29T20:00:00Z,OFF,VAN,4,BUF,3,OT
2024020365,20242025,2,2024-11-29,2024-11-29T20:00:00Z,OFF,NJD,5,DET,4,REG
2024020366,20242025,2,2024-11-29,2024-11-29T20:00:00Z,OFF,NYI,4,WSH,5,OT
2024020367,20242025,2,2024-11-29,2024-11-29T20:00:00Z,OFF,FLA,6,CAR,3,REG
2024020368,20242025,2,2024-11-29,2024-11-29T20:00:00Z,OFF,CGY,2,CBJ,5,REG
2024020369,20242025,2,2024-11-29,2024-11-29T20:00:00Z,OFF,TBL,3,NSH,2,OT
2024020370,20242025,2,2024-11-29,2024-11-29T20:30:00Z,OFF,LAK,2,ANA,1,REG
2024020371,20242025,2,2024-11-29,2024-11-29T20:30:00Z,OFF,SEA,5,SJS,8,REG
2024020372,20242025,2,2024-11-29,2024-11-29T23:30:00Z,OFF,PIT,2,BOS,1,REG
2024020373,20242025,2,2024-11-29,2024-11-30T02:00:00Z,OFF,COL,3,DAL,5,REG
2024020374,20242025,2,2024-11-29,2024-11-30T01:30:00Z,OFF,WPG,3,VGK,4,REG
2024020375,20242025,2,2024-11-29,2024-11-30T02:00:00Z,OFF,EDM,4,UTA,3,OT
2024020376,20242025,2,2024-11-30,2024-11-30T18:00:00Z,OFF,MTL,3,NYR,4,REG
2024020377,20242025,2,2024-11-30,2024-11-30T21:00:00Z,OFF,CAR,0,FLA,6,REG
2024020378,20242025,2,2024-11-30,2024-12-01T00:00:00Z,OFF,TOR,5,TBL,3,REG
2024020379,20242025,2,2024-11-30,2024-12-01T00:00:00Z,OFF,WSH,6,NJD,5,REG
2024020380,20242025,2,2024-11-30,2024-12-01T00:00:00Z,OFF,CGY,2,PIT,6,REG
2024020381,20242025,2,2024-11-30,2024-12-01T00:00:00Z,OFF,PHI,3,STL,2,OT
2024020382,20242025,2,2024-11-30,2024-12-01T00:00:00Z,OFF,OTT,2,LAK,5,REG
2024020383,20242025,2,2024-11-30,2024-12-01T00:30:00Z,OFF,BUF,0,NYI,3,REG
2024020384,20242025,2,2024-11-30,2024-12-01T01:00:00Z,OFF,NSH,2,MIN,3,OT
2024020385,20242025,2,2024-11-30,2024-12-01T03:00:00Z,OFF,EDM,4,COL,1,REG
2024020386,20242025,2,2024-11-30,2024-12-01T03:00:00Z,OFF,UTA,6,VGK,0,REG
2024020387,20242025,2,2024-11-30,2024-12-01T03:00:00Z,OFF,SJS,4,SEA,2,REG
2024020388,20242025,2,2024-12-01,2024-12-01T17:30:00Z,OFF,VAN,5,DET,4,OT
2024020389,20242025,2,2024-12-01,2024-12-01T20:00:00Z,OFF,MTL,3,BOS,6,REG
2024020390,20242025,2,2024-12-01,2024-12-01T20:00:00Z,OFF,CBJ,6,CHI,3,REG
2024020391,20242025,2,2024-12-01,2024-12-01T21:30:00Z,OFF,WPG,1,DAL,3,REG
2024020392,20242025,2,2024-12-01,2024-12-02T01:00:00Z,OFF,OTT,3,ANA,4,SO
2024020393,20242025,2,2024-12-02,2024-12-03T00:00:00Z,OFF,NJD,5,NYR,1,REG
2024020394,20242025,2,2024-12-02,2024-12-03T00:30:00Z,OFF,CHI,1,TOR,4,REG
2024020395,20242025,2,2024-12-02,2024-12-03T02:00:00Z,OFF,DAL,2,UTA,1,REG
2024020396,20242025,2,2024-12-03,2024-12-04T00:00:00Z,OFF,DET,2,BOS,3,OT
2024020397,20242025,2,2024-12-03,2024-12-04T00:00:00Z,OFF,COL,5,BUF,4,REG
2024020398,20242025,2,2024-12-03,2024-12-04T00:00:00Z,OFF,NYI,1,MTL,2,OT
2024020399,20242025,2,2024-12-03,2024-12-04T00:00:00Z,OFF,FLA,4,PIT,5,OT
2024020400,20242025,2,2024-12-03,2024-12-04T00:00:00Z,OFF,SJS,2,WSH,1,OT
2024020401,20242025,2,2024-12-03,2024-12-04T00:00:00Z,OFF,SEA,4,CAR,2,REG
2024020402,20242025,2,2024-12-03,2024-12-04T01:00:00Z,OFF,VAN,2,MIN,3,OT
2024020403,20242025,2,2024-12-03,2024-12-04T01:00:00Z,OFF,STL,4,WPG,1,REG
2024020404,20242025,2,2024-12-03,2024-12-04T02:00:00Z,OFF,CBJ,0,CGY,3,REG
2024020405,20242025,2,2024-12-03,2024-12-04T03:00:00Z,OFF,EDM,0,VGK,1,REG
2024020406,20242025,2,2024-12-04,2024-12-05T00:30:00Z,OFF,NSH,2,TOR,3,REG
2024020407,20242025,2,2024-12-04,2024-12-05T00:30:00Z,OFF,BOS,4,CHI,2,REG
2024020408,20242025,2,2024-12-04,2024-12-05T03:00:00Z,OFF,VGK,4,ANA,1,REG
2024020409,20242025,2,2024-12-04,2024-12-05T03:00:00Z,OFF,DAL,2,LAK,3,REG
2024020410,20242025,2,2024-12-05,2024-12-06T00:00:00Z,OFF,WPG,3,BUF,2,OT
2024020411,20242025,2,2024-12-05,2024-12-06T00:00:00Z,OFF,NSH,0,MTL,3,REG
2024020412,20242025,2,2024-12-05,2024-12-06T00:00:00Z,OFF,DET,1,OTT,2,REG
2024020413,20242025,2,2024-12-05,2024-12-06T00:00:00Z,OFF,SJS,1,TBL,8,REG
2024020414,20242025,2,2024-12-05,2024-12-06T00:00:00Z,OFF,FLA,7,PHI,5,REG
2024020415,20242025,2,2024-12-05,2024-12-06T00:00:00Z,OFF,COL,3,CAR,5,REG
2024020416,20242025,2,2024-12-05,2024-12-06T00:30:00Z,OFF,SEA,5,NYI,2,REG
2024020417,20242025,2,2024-12-05,2024-12-06T02:00:00Z,OFF,STL,4,CGY,3,OT
2024020418,20242025,2,2024-12-05,2024-12-06T02:00:00Z,OFF,CBJ,3,EDM,6,REG
2024020419,20242025,2,2024-12-06,2024-12-07T00:00:00Z,OFF,WSH,3,TOR,1,REG
2024020420,20242025,2,2024-12-06,2024-12-07T00:00:00Z,OFF,SEA,2,NJD,3,REG
2024020421,20242025,2,2024-12-06,2024-12-07T00:30:00Z,OFF,PIT,2,NYR,4,REG
2024020422,20242025,2,2024-12-06,2024-12-07T03:00:00Z,OFF,CBJ,2,VAN,5,REG
2024020423,20242025,2,2024-12-06,2024-12-07T03:00:00Z,OFF,DAL,2,VGK,3,REG
2024020424,20242025,2,2024-12-06,2024-12-07T03:00:00Z,OFF,MIN,5,ANA,1,REG
2024020425,20242025,2,2024-12-07,2024-12-07T18:00:00Z,OFF,PHI,3,BOS,4,OT
2024020426,20242025,2,2024-12-07,2024-12-07T18:00:00Z,OFF,UTA,5,BUF,2,REG
2024020427,20242025,2,2024-12-07,2024-12-07T21:00:00Z,OFF,WPG,4,CHI,2,REG
2024020428,20242025,2,2024-12-07,2024-12-07T22:00:00Z,OFF,CAR,3,NYI,4,REG
2024020429,20242025,2,2024-12-07,2024-12-07T23:00:00Z,OFF,SJS,1,FLA,3,REG
2024020430,20242025,2,2024-12-07,2024-12-08T00:00:00Z,OFF,WSH,4,MTL,2,REG
2024020431,20242025,2,2024-12-07,2024-12-08T00:00:00Z,OFF,NSH,1,OTT,3,REG
2024020432,20242025,2,2024-12-07,2024-12-08T00:00:00Z,OFF,COL,2,DET,1,REG
2024020433,20242025,2,2024-12-07,2024-12-08T00:00:00Z,OFF,TOR,2,PIT,5,REG
2024020434,20242025,2,2024-12-07,2024-12-08T01:00:00Z,OFF,MIN,1,LAK,4,REG
2024020435,20242025,2,2024-12-07,2024-12-08T03:00:00Z,OFF,STL,2,EDM,4,REG
2024020436,20242025,2,2024-12-08,2024-12-08T18:00:00Z,OFF,SEA,7,NYR,5,REG
2024020437,20242025,2,2024-12-08,2024-12-08T21:00:00Z,OFF,TBL,4,VAN,2,REG
2024020438,20242025,2,2024-12-08,2024-12-08T22:00:00Z,OFF,NYI,4,OTT,2,REG
2024020439,20242025,2,2024-12-08,2024-12-08T23:00:00Z,OFF,CBJ,4,WPG,1,REG
2024020440,20242025,2,2024-12-08,2024-12-09T00:00:00Z,OFF,COL,4,NJD,0,REG
2024020441,20242025,2,2024-12-08,2024-12-09T00:30:00Z,OFF,UTA,4,PHI,2,REG
2024020442,20242025,2,2024-12-08,2024-12-09T01:00:00Z,OFF,CGY,2,DAL,6,REG
2024020443,20242025,2,2024-12-09,2024-12-10T00:00:00Z,OFF,DET,6,BUF,5,SO
2024020444,20242025,2,2024-12-09,2024-12-10T00:00:00Z,OFF,CHI,2,NYR,1,REG
2024020445,20242025,2,2024-12-09,2024-12-10T00:30:00Z,OFF,ANA,2,MTL,3,SO
2024020446,20242025,2,2024-12-10,2024-12-11T00:00:00Z,OFF,TOR,2,NJD,1,OT
2024020447,20242025,2,2024-12-10,2024-12-11T00:00:00Z,OFF,COL,6,PIT,2,REG
2024020448,20242025,2,2024-12-10,2024-12-11T00:00:00Z,OFF,SJS,2,CAR,3,REG
2024020449,20242025,2,2024-12-10,2024-12-11T00:00:00Z,OFF,PHI,5,CBJ,3,REG
2024020450,20242025,2,2024-12-10,2024-12-11T00:30:00Z,OFF,LAK,3,NYI,1,REG
2024020451,20242025,2,2024-12-10,2024-12-11T01:00:00Z,OFF,CGY,4,NSH,3,REG
2024020452,20242025,2,2024-12-10,2024-12-11T01:00:00Z,OFF,BOS,1,WPG,8,REG
2024020453,20242025,2,2024-12-10,2024-12-11T02:00:00Z,OFF,TBL,1,EDM,2,REG
2024020454,20242025,2,2024-12-10,2024-12-11T02:30:00Z,OFF,MIN,5,UTA,4,SO
2024020455,20242025,2,2024-12-10,2024-12-11T03:00:00Z,OFF,STL,4,VAN,3,OT
2024020456,20242025,2,2024-12-10,2024-12-11T03:00:00Z,OFF,FLA,2,SEA,1,SO
2024020457,20242025,2,2024-12-11,2024-12-12T00:00:00Z,OFF,NYR,3,BUF,2,REG
2024020458,20242025,2,2024-12-11,2024-12-12T00:30:00Z,OFF,ANA,1,OTT,5,REG
2024020459,20242025,2,2024-12-12,2024-12-13T00:00:00Z,OFF,ANA,2,TOR,3,REG
2024020460,20242025,2,2024-12-12,2024-12-13T00:00:00Z,OFF,PIT,9,MTL,2,REG
2024020461,20242025,2,2024-12-12,2024-12-13T00:00:00Z,OFF,LAK,1,NJD,3,REG
2024020462,20242025,2,2024-12-12,2024-12-13T00:00:00Z,OFF,DET,1,PHI,4,REG
2024020463,20242025,2,2024-12-12,2024-12-13T00:00:00Z,OFF,WSH,2,CBJ,1,OT
2024020464,20242025,2,2024-12-12,2024-12-13T00:30:00Z,OFF,CHI,4,NYI,5,REG
2024020465,20242025,2,2024-12-12,2024-12-13T01:00:00Z,OFF,SJS,4,STL,3,REG
2024020466,20242025,2,2024-12-12,2024-12-13T01:00:00Z,OFF,NSH,4,DAL,1,REG
2024020467,20242025,2,2024-12-12,2024-12-13T01:30:00Z,OFF,EDM,7,MIN,1,REG
2024020468,20242025,2,2024-12-12,2024-12-13T01:00:00Z,OFF,VGK,3,WPG,2,OT
2024020469,20242025,2,2024-12-12,2024-12-13T02:00:00Z,OFF,UTA,4,COL,1,REG
2024020470,20242025,2,2024-12-12,2024-12-13T02:00:00Z,OFF,TBL,8,CGY,3,REG
2024020471,20242025,2,2024-12-12,2024-12-13T03:00:00Z,OFF,FLA,0,VAN,4,REG
2024020472,20242025,2,2024-12-12,2024-12-13T03:00:00Z,OFF,BOS,1,SEA,5,REG
2024020473,20242025,2,2024-12-13,2024-12-14T00:00:00Z,OFF,OTT,3,CAR,0,REG
2024020474,20242025,2,2024-12-14,2024-12-14T18:00:00Z,OFF,CHI,1,NJD,4,REG
2024020475,20242025,2,2024-12-14,2024-12-14T18:00:00Z,OFF,LAK,5,NYR,1,REG
2024020476,20242025,2,2024-12-14,2024-12-14T19:00:00Z,OFF,PHI,1,MIN,4,REG
2024020477,20242025,2,2024-12-14,2024-12-14T21:00:00Z,OFF,VGK,3,EDM,6,REG
2024020478,20242025,2,2024-12-14,2024-12-15T00:00:00Z,OFF,PIT,2,OTT,3,OT
2024020479,20242025,2,2024-12-14,2024-12-15T00:00:00Z,OFF,TOR,2,DET,4,REG
2024020480,20242025,2,2024-12-14,2024-12-15T00:00:00Z,OFF,BUF,2,WSH,4,REG
2024020481,20242025,2,2024-12-14,2024-12-15T00:00:00Z,OFF,ANA,4,CBJ,3,OT
2024020482,20242025,2,2024-12-14,2024-12-15T00:00:00Z,OFF,MTL,2,WPG,4,REG
2024020483,20242025,2,2024-12-14,2024-12-15T01:00:00Z,OFF,STL,1,DAL,2,OT
2024020484,20242025,2,2024-12-14,2024-12-15T02:00:00Z,OFF,NSH,2,COL,5,REG
2024020485,20242025,2,2024-12-14,2024-12-15T03:00:00Z,OFF,FLA,0,CGY,3,REG
2024020486,20242025,2,2024-12-14,2024-12-15T03:00:00Z,OFF,BOS,5,VAN,1,REG
2024020487,20242025,2,2024-12-14,2024-12-15T03:00:00Z,OFF,UTA,4,SJS,3,REG
2024020488,20242025,2,2024-12-14,2024-12-15T03:00:00Z,OFF,TBL,5,SEA,1,REG
2024020489,20242025,2,2024-12-15,2024-12-15T20:00:00Z,OFF,NYI,3,CHI,5,REG
2024020490,20242025,2,2024-12-15,2024-12-15T22:00:00Z,OFF,BUF,3,TOR,5,REG
2024020491,20242025,2,2024-12-15,2024-12-15T22:00:00Z,OFF,CBJ,1,CAR,4,REG
2024020492,20242025,2,2024-12-15,2024-12-15T23:00:00Z,OFF,NYR,2,STL,3,REG
2024020493,20242025,2,2024-12-15,2024-12-15T23:00:00Z,OFF,VGK,3,MIN,2,REG
2024020494,20242025,2,2024-12-16,2024-12-17T01:00:00Z,OFF,WSH,1,DAL,3,REG
2024020495,20242025,2,2024-12-16,2024-12-17T01:30:00Z,OFF,FLA,6,EDM,5,REG
2024020496,20242025,2,2024-12-16,2024-12-17T03:30:00Z,OFF,COL,1,VAN,3,REG
2024020497,20242025,2,2024-12-17,2024-12-18T00:00:00Z,OFF,BUF,1,MTL,6,REG
2024020498,20242025,2,2024-12-17,2024-12-18T00:00:00Z,OFF,CBJ,3,TBL,5,REG
2024020499,20242025,2,2024-12-17,2024-12-18T00:00:00Z,OFF,LAK,2,PIT,3,OT
2024020500,20242025,2,2024-12-17,2024-12-18T00:30:00Z,OFF,NYI,0,CAR,4,REG
2024020501,20242025,2,2024-12-17,2024-12-18T01:00:00Z,OFF,NJD,4,STL,1,REG
2024020502,20242025,2,2024-12-17,2024-12-18T01:00:00Z,OFF,NYR,0,NSH,2,REG
2024020503,20242025,2,2024-12-17,2024-12-18T01:30:00Z,OFF,WSH,2,CHI,3,REG
2024020504,20242025,2,2024-12-17,2024-12-18T02:00:00Z,OFF,BOS,4,CGY,3,OT
2024020505,20242025,2,2024-12-17,2024-12-18T03:00:00Z,OFF,OTT,3,SEA,0,REG
2024020506,20242025,2,2024-12-17,2024-12-18T03:30:00Z,OFF,WPG,4,SJS,3,REG
2024020507,20242025,2,2024-12-18,2024-12-19T00:00:00Z,OFF,PHI,4,DET,6,REG
2024020508,20242025,2,2024-12-18,2024-12-19T00:30:00Z,OFF,TOR,5,DAL,3,REG
2024020509,20242025,2,2024-12-18,2024-12-19T02:30:00Z,OFF,FLA,6,MIN,1,REG
2024020510,20242025,2,2024-12-18,2024-12-19T03:00:00Z,OFF,VAN,2,UTA,3,OT
2024020511,20242025,2,2024-12-18,2024-12-19T03:00:00Z,OFF,WPG,2,ANA,3,REG
2024020512,20242025,2,2024-12-19,2024-12-20T00:00:00Z,OFF,STL,1,TBL,3,REG
2024020513,20242025,2,2024-12-19,2024-12-20T00:30:00Z,OFF,LAK,7,PHI,3,REG
2024020514,20242025,2,2024-12-19,2024-12-20T00:00:00Z,OFF,NJD,2,CBJ,4,REG
2024020515,20242025,2,2024-12-19,2024-12-20T01:00:00Z,OFF,PIT,5,NSH,4,OT
2024020516,20242025,2,2024-12-19,2024-12-20T01:30:00Z,OFF,SEA,1,CHI,3,REG
2024020517,20242025,2,2024-12-19,2024-12-20T02:00:00Z,OFF,OTT,3,CGY,2,OT
2024020518,20242025,2,2024-12-19,2024-12-20T02:00:00Z,OFF,BOS,2,EDM,3,OT
2024020519,20242025,2,2024-12-19,2024-12-20T03:00:00Z,OFF,VAN,1,VGK,3,REG
2024020520,20242025,2,2024-12-19,2024-12-20T03:30:00Z,OFF,COL,4,SJS,2,REG
2024020521,20242025,2,2024-12-20,2024-12-21T00:00:00Z,OFF,TOR,6,BUF,3,REG
2024020522,20242025,2,2024-12-20,2024-12-21T00:00:00Z,OFF,MTL,4,DET,3,REG
2024020523,20242025,2,2024-12-20,2024-12-21T00:00:00Z,OFF,STL,1,FLA,2,OT
2024020524,20242025,2,2024-12-20,2024-12-21T00:00:00Z,OFF,CAR,1,WSH,3,REG
2024020525,20242025,2,2024-12-20,2024-12-21T01:00:00Z,OFF,NYR,3,DAL,1,REG
2024020526,20242025,2,2024-12-20,2024-12-21T01:00:00Z,OFF,UTA,2,MIN,1,REG
2024020527,20242025,2,2024-12-20,2024-12-21T03:00:00Z,OFF,COL,4,ANA,2,REG
2024020528,20242025,2,2024-12-21,2024-12-21T18:30:00Z,OFF,LAK,2,NSH,3,OT
2024020529,20242025,2,2024-12-21,2024-12-21T21:00:00Z,OFF,CHI,4,CGY,6,REG
2024020530,20242025,2,2024-12-21,2024-12-21T21:00:00Z,OFF,SJS,2,EDM,3,OT
2024020531,20242025,2,2024-12-21,2024-12-22T00:00:00Z,OFF,BUF,1,BOS,3,REG
2024020532,20242025,2,2024-12-21,2024-12-22T00:00:00Z,OFF,NYI,6,TOR,3,REG
2024020533,20242025,2,2024-12-21,2024-12-22T00:00:00Z,OFF,DET,1,MTL,5,REG
2024020534,20242025,2,2024-12-21,2024-12-22T00:00:00Z,OFF,PIT,0,NJD,3,REG
