id,season,gameType,gameDate,startTimeUTC,gameState,awayTeam.abbrev,awayTeam.score,homeTeam.abbrev,homeTeam.score,gameOutcome.lastPeriodType
2022020267,20222023,2,2022-11-17,2022-11-18T01:00:00Z,OFF,NYI,4,NSH,5,REG
2022020268,20222023,2,2022-11-17,2022-11-18T01:00:00Z,OFF,PIT,6,MIN,4,REG
2022020269,20222023,2,2022-11-17,2022-11-18T01:00:00Z,OFF,WSH,4,STL,5,SO
2022020270,20222023,2,2022-11-17,2022-11-18T03:00:00Z,OFF,ARI,1,VGK,4,REG
2022020271,20222023,2,2022-11-17,2022-11-18T03:00:00Z,OFF,NYR,2,SEA,3,OT
2022020272,20222023,2,2022-11-17,2022-11-18T03:30:00Z,OFF,DET,7,SJS,4,REG
2022020273,20222023,2,2022-11-18,2022-11-19T03:00:00Z,OFF,LAK,1,VAN,4,REG
2022020274,20222023,2,2022-11-19,2022-11-19T18:00:00Z,OFF,NJD,5,OTT,1,REG
2022020275,20222023,2,2022-11-19,2022-11-19T21:00:00Z,OFF,CGY,5,FLA,4,SO
2022020276,20222023,2,2022-11-19,2022-11-20T00:00:00Z,OFF,BUF,2,TOR,5,REG
2022020277,20222023,2,2022-11-19,2022-11-20T00:00:00Z,OFF,CHI,1,BOS,6,REG
2022020278,20222023,2,2022-11-19,2022-11-20T00:00:00Z,OFF,COL,4,WSH,0,REG
2022020279,20222023,2,2022-11-19,2022-11-20T00:00:00Z,OFF,DET,6,CBJ,1,REG
2022020280,20222023,2,2022-11-19,2022-11-20T00:00:00Z,OFF,PHI,4,MTL,5,SO
2022020281,20222023,2,2022-11-19,2022-11-20T00:00:00Z,OFF,PIT,3,WPG,0,REG
2022020282,20222023,2,2022-11-19,2022-11-20T01:00:00Z,OFF,ANA,2,STL,6,REG
2022020283,20222023,2,2022-11-19,2022-11-20T01:00:00Z,OFF,CAR,1,MIN,2,OT
2022020284,20222023,2,2022-11-19,2022-11-20T01:00:00Z,OFF,NYI,2,DAL,5,REG
2022020285,20222023,2,2022-11-19,2022-11-20T01:00:00Z,OFF,TBL,3,NSH,2,OT
2022020286,20222023,2,2022-11-19,2022-11-20T03:00:00Z,OFF,LAK,2,SEA,3,OT
2022020287,20222023,2,2022-11-19,2022-11-20T03:00:00Z,OFF,VGK,3,EDM,4,OT
2022020288,20222023,2,2022-11-19,2022-11-20T03:30:00Z,OFF,NYR,2,SJS,1,REG
2022020289,20222023,2,2022-11-20,2022-11-20T23:00:00Z,OFF,FLA,3,CBJ,5,REG
2022020290,20222023,2,2022-11-20,2022-11-21T00:00:00Z,OFF,PIT,5,CHI,3,REG
2022020291,20222023,2,2022-11-21,2022-11-22T00:00:00Z,OFF,BOS,5,TBL,3,REG
2022020292,20222023,2,2022-11-21,2022-11-22T00:00:00Z,OFF,CGY,5,PHI,2,REG
2022020293,20222023,2,2022-11-21,2022-11-22T00:00:00Z,OFF,EDM,2,NJD,5,REG
2022020294,20222023,2,2022-11-21,2022-11-22T00:30:00Z,OFF,CAR,3,WPG,4,OT
2022020295,20222023,2,2022-11-21,2022-11-22T00:30:00Z,OFF,NYI,3,TOR,2,OT
2022020296,20222023,2,2022-11-21,2022-11-22T01:00:00Z,OFF,ANA,1,STL,3,REG
2022020297,20222023,2,2022-11-21,2022-11-22T01:00:00Z,OFF,ARI,3,NSH,4,SO
2022020298,20222023,2,2022-11-21,2022-11-22T01:30:00Z,OFF,COL,3,DAL,2,SO
2022020299,20222023,2,2022-11-21,2022-11-22T03:30:00Z,OFF,OTT,1,SJS,5,REG
2022020300,20222023,2,2022-11-21,2022-11-22T03:30:00Z,OFF,VGK,5,VAN,4,REG
2022020301,20222023,2,2022-11-22,2022-11-23T00:00:00Z,OFF,BUF,7,MTL,2,REG
2022020302,20222023,2,2022-11-22,2022-11-23T03:30:00Z,OFF,NYR,5,LAK,3,REG
2022020303,20222023,2,2022-11-23,2022-11-24T00:00:00Z,OFF,ARI,4,CAR,0,REG
2022020304,20222023,2,2022-11-23,2022-11-24T00:00:00Z,OFF,BOS,2,FLA,5,REG
2022020305,20222023,2,2022-11-23,2022-11-24T00:00:00Z,OFF,CGY,1,PIT,2,SO
2022020306,20222023,2,2022-11-23,2022-11-24T00:00:00Z,OFF,MTL,3,CBJ,1,REG
2022020307,20222023,2,2022-11-23,2022-11-24T00:00:00Z,OFF,STL,2,BUF,6,REG
2022020308,20222023,2,2022-11-23,2022-11-24T00:00:00Z,OFF,TOR,2,NJD,1,REG
2022020309,20222023,2,2022-11-23,2022-11-24T00:00:00Z,OFF,WPG,1,MIN,6,REG
2022020310,20222023,2,2022-11-23,2022-11-24T00:30:00Z,OFF,EDM,0,NYI,3,REG
2022020311,20222023,2,2022-11-23,2022-11-24T00:00:00Z,OFF,NSH,0,DET,3,REG
2022020312,20222023,2,2022-11-23,2022-11-24T00:30:00Z,OFF,PHI,2,WSH,3,OT
2022020313,20222023,2,2022-11-23,2022-11-24T01:30:00Z,OFF,CHI,4,DAL,6,REG
2022020314,20222023,2,2022-11-23,2022-11-24T03:00:00Z,OFF,NYR,2,ANA,3,REG
2022020315,20222023,2,2022-11-23,2022-11-24T03:00:00Z,OFF,OTT,1,VGK,4,REG
2022020316,20222023,2,2022-11-23,2022-11-24T03:00:00Z,OFF,SJS,5,SEA,8,REG
2022020317,20222023,2,2022-11-23,2022-11-24T03:00:00Z,OFF,VAN,4,COL,3,REG
2022020318,20222023,2,2022-11-25,2022-11-25T18:00:00Z,OFF,CAR,2,BOS,3,OT
2022020319,20222023,2,2022-11-25,2022-11-25T19:00:00Z,OFF,CGY,0,WSH,3,REG
2022020320,20222023,2,2023-04-14,2023-04-15T00:00:00Z,OFF,COL,4,NSH,3,REG
2022020321,20222023,2,2022-11-25,2022-11-25T19:00:00Z,OFF,MTL,3,CHI,2,SO
2022020322,20222023,2,2022-11-25,2022-11-25T19:00:00Z,OFF,TOR,4,MIN,3,REG
2022020323,20222023,2,2022-11-25,2022-11-25T20:00:00Z,OFF,OTT,5,ANA,1,REG
2022020324,20222023,2,2022-11-25,2022-11-25T22:30:00Z,OFF,PIT,4,PHI,1,REG
2022020325,20222023,2,2022-11-25,2022-11-26T01:00:00Z,OFF,ARI,3,DET,4,SO
2022020326,20222023,2,2022-11-25,2022-11-26T01:00:00Z,OFF,NYI,3,CBJ,2,REG
2022020327,20222023,2,2022-11-25,2022-11-26T01:00:00Z,OFF,NJD,3,BUF,1,REG
2022020328,20222023,2,2022-11-25,2022-11-26T01:00:00Z,OFF,STL,2,TBL,5,REG
2022020329,20222023,2,2022-11-25,2022-11-26T01:00:00Z,OFF,SEA,4,VGK,2,REG
2022020330,20222023,2,2022-11-25,2022-11-26T01:30:00Z,OFF,WPG,5,DAL,4,OT
2022020331,20222023,2,2022-11-25,2022-11-26T03:30:00Z,OFF,LAK,5,SJS,2,REG
2022020332,20222023,2,2022-11-26,2022-11-26T18:00:00Z,OFF,EDM,4,NYR,3,REG
2022020333,20222023,2,2022-11-26,2022-11-26T21:00:00Z,OFF,CGY,2,CAR,3,REG
2022020334,20222023,2,2022-11-26,2022-11-26T23:30:00Z,OFF,STL,5,FLA,4,OT
2022020335,20222023,2,2022-11-26,2022-11-27T00:00:00Z,OFF,TOR,4,PIT,1,REG
2022020336,20222023,2,2022-11-26,2022-11-27T00:00:00Z,OFF,WSH,1,NJD,5,REG
2022020337,20222023,2,2022-11-26,2022-11-27T00:30:00Z,OFF,PHI,2,NYI,5,REG
2022020338,20222023,2,2023-01-17,2023-01-18T01:00:00Z,OFF,CBJ,1,NSH,2,REG
2022020339,20222023,2,2022-11-26,2022-11-27T02:00:00Z,OFF,DAL,1,COL,4,REG
2022020340,20222023,2,2022-11-26,2022-11-27T03:00:00Z,OFF,VAN,5,VGK,1,REG
2022020341,20222023,2,2022-11-27,2022-11-27T19:00:00Z,OFF,ARI,3,MIN,4,REG
2022020342,20222023,2,2022-11-27,2022-11-28T00:00:00Z,OFF,WPG,7,CHI,2,REG
2022020343,20222023,2,2022-11-27,2022-11-28T01:00:00Z,OFF,SEA,5,ANA,4,REG
2022020344,20222023,2,2022-11-27,2022-11-28T01:00:00Z,OFF,VAN,4,SJS,3,OT
2022020345,20222023,2,2022-11-27,2022-11-28T03:30:00Z,OFF,OTT,3,LAK,2,OT
2022020346,20222023,2,2022-11-28,2022-11-29T00:00:00Z,OFF,NJD,5,NYR,3,REG
2022020347,20222023,2,2022-11-28,2022-11-29T00:00:00Z,OFF,TBL,6,BUF,5,OT
2022020348,20222023,2,2022-11-28,2022-11-29T00:00:00Z,OFF,TOR,4,DET,2,REG
2022020349,20222023,2,2022-11-28,2022-11-29T00:00:00Z,OFF,VGK,3,CBJ,2,SO
2022020350,20222023,2,2022-11-28,2022-11-29T01:00:00Z,OFF,DAL,4,STL,1,REG
2022020351,20222023,2,2022-11-28,2022-11-29T02:30:00Z,OFF,FLA,3,EDM,4,OT
2022020352,20222023,2,2022-11-29,2022-11-30T00:00:00Z,OFF,CAR,3,PIT,2,OT
2022020353,20222023,2,2022-11-29,2022-11-30T00:30:00Z,OFF,NYI,1,PHI,3,REG
2022020354,20222023,2,2022-11-29,2022-11-30T00:00:00Z,OFF,SJS,4,MTL,0,REG
2022020355,20222023,2,2022-11-29,2022-11-30T00:00:00Z,OFF,TBL,1,BOS,3,REG
2022020356,20222023,2,2022-11-29,2022-11-30T01:00:00Z,OFF,ANA,1,NSH,2,OT
2022020357,20222023,2,2022-11-29,2022-11-30T01:00:00Z,OFF,COL,0,WPG,5,REG
2022020358,20222023,2,2022-11-29,2022-11-30T02:00:00Z,OFF,FLA,2,CGY,6,REG
2022020359,20222023,2,2022-11-29,2022-11-30T03:00:00Z,OFF,WSH,5,VAN,1,REG
2022020360,20222023,2,2022-11-29,2022-11-30T03:30:00Z,OFF,SEA,9,LAK,8,OT
2022020361,20222023,2,2022-11-30,2022-12-01T00:00:00Z,OFF,BUF,5,DET,4,SO
2022020362,20222023,2,2022-11-30,2022-12-01T00:00:00Z,OFF,NYR,3,OTT,1,REG
2022020363,20222023,2,2022-11-30,2022-12-01T00:00:00Z,OFF,SJS,1,TOR,3,REG
2022020364,20222023,2,2022-11-30,2022-12-01T02:30:00Z,OFF,EDM,5,CHI,4,REG
2022020365,20222023,2,2022-12-01,2022-12-02T00:00:00Z,OFF,COL,6,BUF,4,REG
2022020366,20222023,2,2022-12-01,2022-12-02T00:00:00Z,OFF,NSH,4,NJD,3,OT
2022020367,20222023,2,2022-12-01,2022-12-02T00:00:00Z,OFF,TBL,4,PHI,1,REG
2022020368,20222023,2,2022-12-01,2022-12-02T00:00:00Z,OFF,VGK,3,PIT,4,REG
2022020369,20222023,2,2022-12-01,2022-12-02T01:00:00Z,OFF,CAR,6,STL,4,REG
2022020370,20222023,2,2022-12-01,2022-12-02T01:00:00Z,OFF,EDM,3,MIN,5,REG
2022020371,20222023,2,2022-12-01,2022-12-02T01:30:00Z,OFF,ANA,0,DAL,5,REG
2022020372,20222023,2,2022-12-01,2022-12-02T02:00:00Z,OFF,MTL,2,CGY,1,REG
2022020373,20222023,2,2022-12-01,2022-12-02T03:00:00Z,OFF,FLA,5,VAN,1,REG
2022020374,20222023,2,2022-12-01,2022-12-02T03:00:00Z,OFF,WSH,2,SEA,3,OT
2022020375,20222023,2,2022-12-01,2022-12-02T03:30:00Z,OFF,ARI,3,LAK,5,REG
2022020376,20222023,2,2022-12-02,2022-12-03T00:00:00Z,OFF,OTT,3,NYR,2,OT
2022020377,20222023,2,2022-12-02,2022-12-03T00:30:00Z,OFF,NSH,4,NYI,1,REG
2022020378,20222023,2,2022-12-02,2022-12-03T01:00:00Z,OFF,CBJ,4,WPG,1,REG
2022020379,20222023,2,2022-12-03,2022-12-03T19:00:00Z,OFF,ANA,4,MIN,5,SO
2022020380,20222023,2,2022-12-03,2022-12-04T00:00:00Z,OFF,COL,1,BOS,5,REG
2022020381,20222023,2,2022-12-03,2022-12-04T00:00:00Z,OFF,MTL,3,EDM,5,REG
2022020382,20222023,2,2022-12-03,2022-12-04T00:00:00Z,OFF,NJD,3,PHI,2,REG
2022020383,20222023,2,2022-12-03,2022-12-04T00:00:00Z,OFF,SJS,2,OTT,5,REG
2022020384,20222023,2,2022-12-03,2022-12-04T00:00:00Z,OFF,STL,2,PIT,6,REG
2022020385,20222023,2,2022-12-03,2022-12-04T00:00:00Z,OFF,TOR,3,TBL,4,OT
2022020386,20222023,2,2022-12-03,2022-12-04T00:00:00Z,OFF,VGK,4,DET,1,REG
2022020387,20222023,2,2022-12-03,2022-12-04T00:30:00Z,OFF,CHI,5,NYR,2,REG
2022020388,20222023,2,2022-12-03,2022-12-04T03:00:00Z,OFF,ARI,2,VAN,3,OT
2022020389,20222023,2,2022-12-03,2022-12-04T03:00:00Z,OFF,FLA,5,SEA,1,REG
2022020390,20222023,2,2022-12-03,2022-12-04T03:00:00Z,OFF,WSH,2,CGY,5,REG
2022020391,20222023,2,2022-12-03,2022-12-04T03:30:00Z,OFF,CAR,4,LAK,2,REG
2022020392,20222023,2,2022-12-04,2022-12-04T20:00:00Z,OFF,ANA,2,WPG,5,REG
2022020393,20222023,2,2022-12-04,2022-12-04T20:00:00Z,OFF,MIN,6,DAL,5,SO
2022020394,20222023,2,2022-12-04,2022-12-04T23:00:00Z,OFF,DET,4,CBJ,2,REG
2022020395,20222023,2,2022-12-04,2022-12-05T00:00:00Z,OFF,SJS,3,BUF,6,REG
2022020396,20222023,2,2022-12-04,2022-12-05T00:30:00Z,OFF,CHI,0,NYI,3,REG
2022020397,20222023,2,2022-12-05,2022-12-06T00:00:00Z,OFF,COL,3,PHI,5,REG
2022020398,20222023,2,2022-12-05,2022-12-06T00:00:00Z,OFF,STL,4,NYR,6,REG
2022020399,20222023,2,2022-12-05,2022-12-06T00:00:00Z,OFF,VGK,4,BOS,3,SO
2022020400,20222023,2,2022-12-05,2022-12-06T01:30:00Z,OFF,WSH,3,EDM,2,REG
2022020401,20222023,2,2022-12-05,2022-12-06T02:00:00Z,OFF,ARI,2,CGY,3,REG
2022020402,20222023,2,2022-12-05,2022-12-06T03:30:00Z,OFF,MTL,6,VAN,7,OT
2022020403,20222023,2,2022-12-06,2022-12-07T00:00:00Z,OFF,CHI,0,NJD,3,REG
2022020404,20222023,2,2022-12-06,2022-12-07T00:00:00Z,OFF,CBJ,1,PIT,4,REG
2022020405,20222023,2,2022-12-06,2022-12-07T00:00:00Z,OFF,DET,4,TBL,2,REG
2022020406,20222023,2,2022-12-06,2022-12-07T00:00:00Z,OFF,LAK,5,OTT,2,REG
2022020407,20222023,2,2022-12-06,2022-12-07T00:30:00Z,OFF,STL,7,NYI,4,REG
2022020408,20222023,2,2022-12-06,2022-12-07T01:00:00Z,OFF,FLA,2,WPG,5,REG
2022020409,20222023,2,2022-12-06,2022-12-07T01:30:00Z,OFF,TOR,4,DAL,0,REG
2022020410,20222023,2,2022-12-06,2022-12-07T03:00:00Z,OFF,CAR,3,ANA,4,OT
2022020411,20222023,2,2022-12-06,2022-12-07T03:00:00Z,OFF,MTL,4,SEA,2,REG
2022020412,20222023,2,2022-12-07,2022-12-08T00:30:00Z,OFF,BUF,9,CBJ,4,REG
2022020413,20222023,2,2022-12-07,2022-12-08T00:00:00Z,OFF,WSH,4,PHI,1,REG
2022020414,20222023,2,2022-12-07,2022-12-08T01:00:00Z,OFF,MIN,3,CGY,5,REG
2022020415,20222023,2,2022-12-07,2022-12-08T02:00:00Z,OFF,BOS,4,COL,0,REG
2022020416,20222023,2,2022-12-07,2022-12-08T02:30:00Z,OFF,ARI,2,EDM,8,REG
2022020417,20222023,2,2022-12-07,2022-12-08T03:00:00Z,OFF,NYR,5,VGK,1,REG
2022020418,20222023,2,2022-12-07,2022-12-08T03:30:00Z,OFF,VAN,6,SJS,5,OT
2022020419,20222023,2,2022-12-08,2022-12-09T00:30:00Z,OFF,DET,1,FLA,5,REG
2022020420,20222023,2,2022-12-08,2022-12-09T00:00:00Z,OFF,LAK,0,TOR,5,REG
2022020421,20222023,2,2022-12-08,2022-12-09T00:00:00Z,OFF,NSH,2,TBL,5,REG
2022020422,20222023,2,2022-12-08,2022-12-09T01:00:00Z,OFF,WPG,5,STL,2,REG
2022020423,20222023,2,2022-12-08,2022-12-09T01:30:00Z,OFF,OTT,3,DAL,4,OT
2022020424,20222023,2,2022-12-09,2022-12-10T00:00:00Z,OFF,CGY,1,CBJ,3,REG
2022020425,20222023,2,2022-12-09,2022-12-10T00:00:00Z,OFF,NYI,6,NJD,4,REG
2022020426,20222023,2,2022-12-09,2022-12-10T00:00:00Z,OFF,PIT,4,BUF,3,OT
2022020427,20222023,2,2022-12-09,2022-12-10T00:00:00Z,OFF,SEA,1,WSH,4,REG
2022020428,20222023,2,2022-12-09,2022-12-10T01:30:00Z,OFF,WPG,3,CHI,1,REG
2022020429,20222023,2,2022-12-09,2022-12-10T02:00:00Z,OFF,MIN,2,EDM,5,REG
2022020430,20222023,2,2022-12-09,2022-12-10T02:00:00Z,OFF,NYR,2,COL,1,SO
2022020431,20222023,2,2022-12-09,2022-12-10T02:30:00Z,OFF,BOS,3,ARI,4,REG
2022020432,20222023,2,2022-12-09,2022-12-10T03:00:00Z,OFF,PHI,1,VGK,2,OT
2022020433,20222023,2,2022-12-09,2022-12-10T03:00:00Z,OFF,SJS,6,ANA,1,REG
2022020434,20222023,2,2022-12-10,2022-12-10T18:30:00Z,OFF,OTT,3,NSH,2,REG
2022020435,20222023,2,2022-12-10,2022-12-10T19:00:00Z,OFF,DET,2,DAL,3,OT
2022020436,20222023,2,2022-12-10,2022-12-10T21:30:00Z,OFF,FLA,1,TBL,4,REG
2022020437,20222023,2,2022-12-10,2022-12-11T00:00:00Z,OFF,BUF,1,PIT,3,REG
2022020438,20222023,2,2022-12-10,2022-12-11T00:00:00Z,OFF,CGY,4,TOR,5,OT
2022020439,20222023,2,2022-12-10,2022-12-11T00:00:00Z,OFF,LAK,4,MTL,2,REG
2022020440,20222023,2,2022-12-10,2022-12-11T00:30:00Z,OFF,CAR,3,NYI,0,REG
2022020441,20222023,2,2022-12-10,2022-12-11T03:00:00Z,OFF,MIN,3,VAN,0,REG
2022020442,20222023,2,2022-12-11,2022-12-11T20:00:00Z,OFF,COL,3,STL,2,OT
2022020443,20222023,2,2022-12-11,2022-12-11T23:00:00Z,OFF,LAK,5,CBJ,6,OT
2022020444,20222023,2,2022-12-11,2022-12-11T23:00:00Z,OFF,SEA,5,FLA,2,REG
2022020445,20222023,2,2022-12-11,2022-12-12T00:00:00Z,OFF,PHI,4,ARI,5,OT
2022020446,20222023,2,2022-12-11,2022-12-12T00:00:00Z,OFF,WSH,5,WPG,2,REG
2022020447,20222023,2,2022-12-11,2022-12-12T01:00:00Z,OFF,BOS,3,VGK,1,REG
2022020448,20222023,2,2022-12-12,2022-12-13T00:00:00Z,OFF,CGY,1,MTL,2,SO
2022020449,20222023,2,2022-12-12,2022-12-13T00:00:00Z,OFF,DAL,1,PIT,2,REG
2022020450,20222023,2,2022-12-12,2022-12-13T00:00:00Z,OFF,NJD,3,NYR,4,OT
2022020451,20222023,2,2022-12-12,2022-12-13T00:30:00Z,OFF,ANA,0,OTT,3,REG
2022020452,20222023,2,2022-12-12,2022-12-13T01:00:00Z,OFF,EDM,1,MIN,2,REG
2022020453,20222023,2,2022-12-12,2022-12-13T01:00:00Z,OFF,NSH,0,STL,1,OT
2022020454,20222023,2,2022-12-13,2022-12-14T00:00:00Z,OFF,ANA,0,TOR,7,REG
2022020455,20222023,2,2022-12-13,2022-12-14T00:00:00Z,OFF,CBJ,0,FLA,4,REG
2022020456,20222023,2,2022-12-13,2022-12-14T00:00:00Z,OFF,DAL,4,NJD,1,REG
2022020457,20222023,2,2022-12-13,2022-12-14T00:00:00Z,OFF,LAK,0,BUF,6,REG
2022020458,20222023,2,2022-12-13,2022-12-14T00:00:00Z,OFF,NYI,3,BOS,4,SO
2022020459,20222023,2,2022-12-13,2022-12-14T00:00:00Z,OFF,SEA,2,TBL,6,REG
2022020460,20222023,2,2022-12-13,2022-12-14T00:00:00Z,OFF,CAR,1,DET,0,REG
2022020461,20222023,2,2022-12-13,2022-12-14T01:00:00Z,OFF,EDM,6,NSH,3,REG
2022020462,20222023,2,2022-12-13,2022-12-14T01:00:00Z,OFF,VGK,6,WPG,5,REG
2022020463,20222023,2,2022-12-13,2022-12-14T02:00:00Z,OFF,WSH,7,CHI,3,REG
2022020464,20222023,2,2022-12-13,2022-12-14T02:00:00Z,OFF,PHI,2,COL,3,REG
2022020465,20222023,2,2022-12-13,2022-12-14T03:30:00Z,OFF,ARI,2,SJS,3,REG
2022020466,20222023,2,2022-12-14,2022-12-15T00:00:00Z,OFF,MTL,2,OTT,3,REG
2022020467,20222023,2,2022-12-14,2022-12-15T00:30:00Z,OFF,DET,1,MIN,4,REG
2022020468,20222023,2,2022-12-14,2022-12-15T03:00:00Z,OFF,VAN,4,CGY,3,SO
2022020469,20222023,2,2022-12-15,2022-12-16T00:00:00Z,OFF,ANA,5,MTL,2,REG
2022020470,20222023,2,2022-12-15,2022-12-16T00:00:00Z,OFF,CBJ,1,TBL,4,REG
2022020471,20222023,2,2022-12-15,2022-12-16T00:00:00Z,OFF,DAL,2,WSH,1,REG
2022020472,20222023,2,2022-12-15,2022-12-16T00:00:00Z,OFF,LAK,3,BOS,2,SO
2022020473,20222023,2,2022-12-15,2022-12-16T00:00:00Z,OFF,PHI,2,NJD,1,REG
2022020474,20222023,2,2022-12-15,2022-12-16T00:00:00Z,OFF,PIT,4,FLA,2,REG
2022020475,20222023,2,2022-12-15,2022-12-16T00:00:00Z,OFF,SEA,2,CAR,3,REG
2022020476,20222023,2,2022-12-15,2022-12-16T00:00:00Z,OFF,TOR,1,NYR,3,REG
2022020477,20222023,2,2022-12-15,2022-12-16T01:00:00Z,OFF,NSH,1,WPG,2,OT
2022020478,20222023,2,2022-12-15,2022-12-16T01:30:00Z,OFF,VGK,4,CHI,1,REG
2022020479,20222023,2,2022-12-15,2022-12-16T02:00:00Z,OFF,BUF,4,COL,2,REG
2022020480,20222023,2,2022-12-15,2022-12-16T02:00:00Z,OFF,STL,4,EDM,3,SO
2022020481,20222023,2,2022-12-16,2022-12-17T01:00:00Z,OFF,CHI,1,MIN,4,REG
2022020482,20222023,2,2022-12-16,2022-12-17T02:00:00Z,OFF,STL,5,CGY,2,REG
2022020483,20222023,2,2022-12-16,2022-12-17T02:30:00Z,OFF,NYI,4,ARI,5,REG
2022020484,20222023,2,2022-12-17,2022-12-17T18:00:00Z,OFF,CBJ,2,BOS,4,REG
2022020485,20222023,2,2022-12-17,2022-12-17T18:00:00Z,OFF,OTT,6,DET,3,REG
2022020486,20222023,2,2022-12-17,2022-12-17T21:00:00Z,OFF,ANA,4,EDM,3,REG
2022020487,20222023,2,2022-12-17,2022-12-18T00:00:00Z,OFF,DAL,4,CAR,5,OT
2022020488,20222023,2,2022-12-17,2022-12-18T00:30:00Z,OFF,FLA,4,NJD,2,REG
2022020489,20222023,2,2022-12-17,2022-12-18T00:00:00Z,OFF,NYR,6,PHI,3,REG
2022020490,20222023,2,2022-12-17,2022-12-18T00:00:00Z,OFF,TBL,5,MTL,1,REG
2022020491,20222023,2,2022-12-17,2022-12-18T00:00:00Z,OFF,TOR,2,WSH,5,REG
2022020492,20222023,2,2022-12-17,2022-12-18T02:00:00Z,OFF,BUF,5,ARI,2,REG
2022020493,20222023,2,2022-12-17,2022-12-18T02:00:00Z,OFF,NSH,1,COL,3,REG
2022020494,20222023,2,2022-12-17,2022-12-18T03:00:00Z,OFF,NYI,5,VGK,2,REG
2022020495,20222023,2,2022-12-17,2022-12-18T03:00:00Z,OFF,WPG,5,VAN,1,REG
2022020496,20222023,2,2022-12-17,2022-12-18T03:30:00Z,OFF,SJS,2,LAK,3,SO
2022020497,20222023,2,2022-12-18,2022-12-18T19:00:00Z,OFF,OTT,2,MIN,4,REG
2022020498,20222023,2,2022-12-18,2022-12-18T22:00:00Z,OFF,PIT,2,CAR,3,REG
2022020499,20222023,2,2022-12-18,2022-12-19T00:30:00Z,OFF,NYR,7,CHI,1,REG
2022020500,20222023,2,2022-12-18,2022-12-19T01:00:00Z,OFF,WPG,2,SEA,3,REG
2022020501,20222023,2,2022-12-18,2022-12-19T03:00:00Z,OFF,CGY,5,SJS,2,REG
2022020502,20222023,2,2022-12-19,2022-12-20T00:00:00Z,OFF,DAL,2,CBJ,1,REG
2022020503,20222023,2,2022-12-19,2022-12-20T00:00:00Z,OFF,DET,3,WSH,4,OT
2022020504,20222023,2,2022-12-19,2022-12-20T00:00:00Z,OFF,FLA,3,BOS,7,REG
2022020505,20222023,2,2022-12-19,2022-12-20T01:00:00Z,OFF,EDM,3,NSH,4,OT
2022020506,20222023,2,2022-12-19,2022-12-20T02:00:00Z,OFF,NYI,0,COL,1,SO
2022020507,20222023,2,2022-12-19,2022-12-20T03:00:00Z,OFF,BUF,3,VGK,2,REG
2022020508,20222023,2,2022-12-19,2022-12-20T03:00:00Z,OFF,MTL,3,ARI,2,OT
2022020509,20222023,2,2022-12-19,2022-12-20T03:30:00Z,OFF,STL,5,VAN,1,REG
2022020510,20222023,2,2022-12-20,2022-12-21T00:00:00Z,OFF,CBJ,3,PHI,5,REG
2022020511,20222023,2,2022-12-20,2022-12-21T00:00:00Z,OFF,NYR,2,PIT,3,REG
2022020512,20222023,2,2022-12-20,2022-12-21T00:00:00Z,OFF,NJD,1,CAR,4,REG
2022020513,20222023,2,2022-12-20,2022-12-21T00:00:00Z,OFF,TBL,1,TOR,4,REG
2022020514,20222023,2,2022-12-20,2022-12-21T01:00:00Z,OFF,OTT,1,WPG,5,REG
2022020515,20222023,2,2022-12-20,2022-12-21T03:00:00Z,OFF,STL,2,SEA,5,REG
2022020516,20222023,2,2022-12-20,2022-12-21T03:30:00Z,OFF,ANA,1,LAK,4,REG
2022020517,20222023,2,2022-12-20,2022-12-21T03:30:00Z,OFF,CGY,7,SJS,3,REG
2022020518,20222023,2,2022-12-21,2022-12-22T00:00:00Z,OFF,NJD,4,FLA,2,REG
2022020519,20222023,2,2022-12-21,2022-12-22T00:00:00Z,OFF,TBL,4,DET,7,REG
2022020520,20222023,2,2022-12-21,2022-12-22T01:00:00Z,OFF,MTL,1,COL,2,OT
2022020521,20222023,2,2022-12-21,2022-12-22T01:30:00Z,OFF,NSH,4,CHI,2,REG
2022020522,20222023,2,2022-12-21,2022-12-22T02:30:00Z,OFF,EDM,6,DAL,3,REG
2022020523,20222023,2,2022-12-21,2022-12-22T03:00:00Z,OFF,ARI,2,VGK,5,REG
2022020524,20222023,2,2022-12-21,2022-12-22T03:00:00Z,OFF,MIN,4,ANA,1,REG
2022020525,20222023,2,2022-12-22,2022-12-22T19:00:00Z,OFF,PHI,3,TOR,4,REG
2022020526,20222023,2,2022-12-22,2022-12-23T00:00:00Z,OFF,CAR,4,PIT,3,OT
2022020527,20222023,2,2022-12-22,2022-12-23T00:00:00Z,OFF,NYI,3,NYR,5,REG
2022020528,20222023,2,2022-12-22,2022-12-23T00:00:00Z,OFF,WSH,3,OTT,2,OT
2022020529,20222023,2,2022-12-22,2022-12-23T00:00:00Z,OFF,WPG,2,BOS,3,REG
2022020530,20222023,2,2022-12-22,2022-12-23T03:00:00Z,OFF,SEA,5,VAN,6,SO
2022020531,20222023,2,2022-12-22,2022-12-23T03:30:00Z,OFF,CGY,3,LAK,4,OT
2022020532,20222023,2,2022-12-22,2022-12-23T03:30:00Z,OFF,MIN,2,SJS,5,REG
2022020533,20222023,2,2022-12-23,2022-12-24T00:00:00Z,OFF,BOS,4,NJD,3,REG
2022020534,20222023,2,2023-02-27,2023-02-28T00:00:00Z,OFF,DET,2,OTT,6,REG
