birthDate,draftOverall,draftYear,height,nationalityCode,playerId,shootsCatches,weight,positionCode,Name
2001-11-15,25.0,2020.0,74,CAN,8482111,R,198,D,Justin Barron
1998-03-31,16.0,2016.0,74,CAN,8479345,L,215,D,Jakob Chychrun
2003-05-16,12.0,2021.0,72,USA,8482705,L,202,C,Cole Sillinger
2000-07-20,205.0,2020.0,75,BLR,8482470,L,208,D,Ilya Solovyov
2002-02-05,60.0,2020.0,75,CAN,8482157,L,212,L,Will Cuylle
1987-10-31,28.0,2006.0,72,USA,8473422,L,210,L,Nick Foligno
1991-05-09,120.0,2009.0,75,CAN,8475279,L,222,D,Ben Chiarot
2004-12-26,2.0,2023.0,75,SWE,8484153,L,208,C,Leo Carlsson
1997-12-18,39.0,2016.0,68,USA,8479337,R,180,R,Alex DeBrincat
1992-11-11,96.0,2011.0,71,CAN,8476419,R,180,C,Jean-Gabriel Pageau
1996-01-15,168.0,2015.0,74,USA,8478891,R,196,C,Mason Appleton
1996-10-08,115.0,2015.0,71,CAN,8478851,R,174,D,Alexandre Carrier
1989-04-28,,,71,USA,8476822,R,190,C,Luke Glendening
1994-04-22,77.0,2012.0,72,CAN,8476905,L,201,C,Chandler Stephenson
1991-11-23,,,74,USA,8477903,R,212,R,Garnet Hathaway
1996-06-17,176.0,2014.0,74,CAN,8478104,L,206,L,Samuel Blais
1998-10-30,4.0,2017.0,72,CAN,8480069,R,187,D,Cale Makar
1989-02-21,18.0,2007.0,73,USA,8474013,L,237,D,Ian Cole
2001-07-24,31.0,2019.0,73,USA,8481564,L,195,D,Ryan Johnson
1994-03-14,,,71,USA,8478366,L,203,R,Frank Vatrano
2001-01-05,14.0,2019.0,72,USA,8481546,L,194,D,Cam York
1994-10-06,15.0,2013.0,73,CAN,8477506,R,219,D,Ryan Pulock
1997-12-21,14.0,2016.0,73,USA,8479325,R,211,D,Charlie McAvoy
1996-02-23,20.0,2014.0,72,USA,8477951,R,184,C,Nick Schmaltz
1997-02-05,96.0,2015.0,76,CAN,8478462,R,200,C,Nicolas Roy
1995-09-13,100.0,2013.0,74,USA,8477425,L,209,L,Miles Wood
1995-04-17,75.0,2013.0,73,RUS,8477402,L,196,L,Pavel Buchnevich
1987-08-07,1.0,2005.0,71,CAN,8471675,L,200,C,Sidney Crosby
2002-03-09,50.0,2020.0,76,RUS,8482165,L,209,D,Yan Kuznetsov
1991-01-21,66.0,2009.0,76,CAN,8475188,L,215,D,Brayden McNabb
1994-10-12,6.0,2013.0,74,CAN,8477497,L,206,C,Sean Monahan
1992-04-24,47.0,2010.0,72,CAN,8475726,R,205,C,Tyler Toffoli
1989-11-29,156.0,2008.0,69,CAN,8474716,R,166,D,Jared Spurgeon
2004-01-28,19.0,2022.0,72,SWE,8483499,L,187,L,Liam Ohgren
2001-09-25,24.0,2020.0,72,CAN,8482074,L,178,C,Connor Zary
1992-01-07,3.0,2010.0,77,CAN,8475790,R,222,D,Erik Gudbranson
1992-03-03,36.0,2010.0,77,CAN,8475755,R,215,D,Alexander Petrovic
2004-02-16,80.0,2022.0,74,SWE,8483678,L,185,D,Elias Pettersson
1997-05-06,57.0,2015.0,74,CHE,8478399,L,218,D,Jonas Siegenthaler
1990-10-29,14.0,2009.0,73,RUS,8475179,L,212,D,Dmitry Kulikov
1994-09-13,21.0,2012.0,76,CAN,8476873,L,200,L,Mark Jankowski
1996-05-19,,,69,CAN,8479619,L,182,L,Michael Carcone
1996-03-13,79.0,2014.0,71,CAN,8478010,R,177,C,Brayden Point
1995-10-24,19.0,2014.0,72,USA,8477950,R,190,D,Tony DeAngelo
1996-11-17,49.0,2015.0,75,FIN,8478449,L,217,C,Roope Hintz
2000-04-19,120.0,2019.0,75,CAN,8481719,R,204,D,Max Crozier
1990-07-15,3.0,2008.0,75,USA,8474567,R,231,D,Zach Bogosian
1995-04-10,89.0,2013.0,72,DNK,8477416,R,175,R,Oliver Bjorkstrand
1990-09-21,150.0,2009.0,72,USA,8475324,R,202,D,Nick Jensen
1991-02-27,92.0,2009.0,71,CAN,8475231,L,191,C,Casey Cizikas
2003-04-10,9.0,2021.0,73,CAN,8482699,R,191,R,Dylan Guenther
2004-05-04,3.0,2022.0,72,USA,8483431,L,191,C,Logan Cooley
2007-02-09,15.0,2025.0,71,CAN,8485385,R,183,C,Braeden Cootes
1998-07-29,7.0,2016.0,70,USA,8479343,L,175,R,Clayton Keller
2001-08-19,18.0,2019.0,75,CAN,8481581,L,214,D,Thomas Harley
2005-10-28,2.0,2024.0,74,BLR,8484783,R,208,D,Artyom Levshunov
1996-09-09,142.0,2016.0,72,USA,8479591,L,195,C,Michael Eyssimont
1994-01-05,,,72,USA,8477541,L,197,D,Dakota Mermis
2002-07-08,5.0,2020.0,74,USA,8482105,L,202,D,Jake Sanderson
2002-05-17,17.0,2020.0,72,DEU,8482117,L,170,L,Lukas Reichel
1995-02-04,7.0,2013.0,76,CAN,8477498,L,215,D,Darnell Nurse
1999-07-02,20.0,2017.0,72,CAN,8480023,R,207,C,Robert Thomas
1994-11-15,66.0,2013.0,75,USA,8477488,R,206,D,Brett Pesce
1989-09-01,121.0,2008.0,71,SWE,8474679,L,180,R,Gustav Nyquist
1995-03-31,,,71,USA,8479675,L,195,L,Trevor Moore
1997-02-25,23.0,2015.0,73,USA,8478444,R,208,R,Brock Boeser
1995-04-20,33.0,2013.0,73,USA,8477454,L,209,L,Adam Erne
1991-07-16,,,72,USA,8477220,L,197,D,Nate Schmidt
1999-01-03,25.0,2017.0,74,USA,8480068,L,206,C,Ryan Poehling
1994-12-20,57.0,2013.0,74,CAN,8477478,L,214,L,William Carrier
1990-05-31,15.0,2008.0,72,SWE,8474578,R,185,D,Erik Karlsson
1994-01-06,105.0,2012.0,74,CAN,8476967,L,192,D,Brett Kulak
1998-09-19,,,75,RUS,8484958,L,203,R,Maxim Tsyplakov
2006-05-08,44.0,2024.0,75,CAN,8484839,R,201,D,Harrison Brunicke
2001-03-20,9.0,2019.0,72,USA,8481533,L,185,C,Trevor Zegras
1998-04-27,121.0,2017.0,75,CAN,8480208,R,209,R,Drake Batherson
1997-12-06,41.0,2016.0,76,CAN,8479414,R,217,R,Nathan Bastian
1997-01-13,7.0,2015.0,73,RUS,8478500,L,224,D,Ivan Provorov
1998-03-14,10.0,2016.0,71,CAN,8479370,L,187,C,Tyson Jost
1998-12-08,,,76,USA,8482623,L,208,C,Josh Dunne
2004-03-30,1.0,2022.0,75,SVK,8483515,L,225,L,Juraj Slafkovský
1995-11-06,2.0,2014.0,73,CAN,8477933,R,196,C,Sam Reinhart
1998-02-03,30.0,2016.0,72,CAN,8479351,L,185,C,Sam Steel
1994-02-07,89.0,2014.0,69,AUS,8477573,L,191,L,Nathan Walker
1995-10-28,,,75,USA,8482062,L,195,R,Cole Smith
2000-01-13,30.0,2018.0,73,CAN,8480813,L,201,C,Joseph Veleno
1992-08-14,131.0,2010.0,74,SWE,8475906,R,185,D,John Klingberg
1994-11-13,,,71,CAN,8480336,R,191,D,Sean Walker
2000-07-21,13.0,2018.0,74,CAN,8480848,R,185,C,Ty Dellandrea
2001-03-09,,,75,CAN,8481848,R,185,C,Jacob Gaucher
1985-05-16,28.0,2003.0,75,CAN,8470621,R,208,R,Corey Perry
2001-06-13,4.0,2019.0,73,CAN,8481524,L,205,D,Bowen Byram
1996-08-17,133.0,2014.0,72,CAN,8478062,R,190,D,Dysin Mayo
1998-12-02,174.0,2017.0,76,CAN,8480289,L,220,C,Morgan Barron
2002-08-08,28.0,2020.0,72,CAN,8482092,L,184,C,Ridly Greig
1993-04-12,1.0,2011.0,73,CAN,8476454,L,192,C,Ryan Nugent-Hopkins
1996-05-01,8.0,2014.0,72,SWE,8477939,R,200,R,William Nylander
1991-06-08,,,71,CAN,8477810,L,186,D,Joel Hanley
1999-08-23,,,74,CAN,8481167,R,202,D,Brayden Pachal
1995-04-08,35.0,2013.0,72,USA,8477456,R,191,L,J.T. Compher
1996-01-05,184.0,2016.0,76,LVA,8479022,L,206,C,Rodrigo Abols
1996-08-07,,,77,CAN,8482408,L,208,L,Jeff Malott
1994-08-13,11.0,2012.0,73,SWE,8476887,R,205,L,Filip Forsberg
1999-06-17,29.0,2017.0,72,FIN,8480035,R,205,D,Henri Jokiharju
1996-07-08,,,76,CAN,8479772,R,226,R,Zack MacEwen
2007-02-16,2.0,2025.0,73,CAN,8485402,L,185,C,Michael Misa
2002-06-25,79.0,2020.0,72,USA,8482172,L,180,L,Landon Slaggert
2000-06-09,5.0,2018.0,73,CAN,8480849,L,200,C,Barrett Hayton
2004-05-05,11.0,2022.0,76,CAN,8483447,L,212,C,Conor Geekie
2005-02-09,11.0,2023.0,73,SWE,8484240,R,180,D,Tom Willander
1998-02-18,58.0,2016.0,74,CAN,8479390,R,201,R,Taylor Raddysh
2000-01-06,38.0,2018.0,73,RUS,8481014,L,220,D,Alexander Romanov
1995-10-27,3.0,2014.0,74,DEU,8477934,L,209,C,Leon Draisaitl
1999-11-16,87.0,2018.0,73,SWE,8481024,R,178,C,Linus Karlsson
1991-02-01,26.0,2009.0,72,USA,8475151,R,192,C,Kyle Palmieri
1997-09-10,148.0,2015.0,72,USA,8478873,R,193,R,Troy Terry
1995-03-06,113.0,2014.0,74,USA,8478043,R,205,C,Sam Lafferty
1987-08-24,11.0,2005.0,75,SVN,8471685,L,225,C,Anze Kopitar
1996-10-08,9.0,2015.0,73,CHE,8478414,L,220,R,Timo Meier
2003-09-04,67.0,2021.0,74,CAN,8482751,R,175,C,Ryan Winterton
2000-01-21,22.0,2018.0,77,USA,8480817,L,210,D,K'Andre Miller
2005-03-17,4.0,2023.0,72,USA,8484227,R,180,C,Will Smith
1997-04-08,69.0,2015.0,74,CAN,8478434,R,216,R,Keegan Kolesar
1997-05-05,4.0,2015.0,72,CAN,8478483,R,180,R,Mitch Marner
1993-06-03,131.0,2011.0,75,USA,8476372,L,197,D,Nick Seeler
2005-05-12,13.0,2023.0,70,CAN,8484145,L,177,L,Zach Benson
1996-12-09,17.0,2015.0,73,USA,8478398,L,183,L,Kyle Connor
1987-12-09,45.0,2006.0,75,USA,8473507,R,208,D,Jeff Petry
1989-12-08,2.0,2008.0,73,CAN,8474563,R,210,D,Drew Doughty
1993-03-26,20.0,2011.0,76,USA,8476473,R,212,D,Connor Murphy
1993-06-28,46.0,2011.0,77,CAN,8476441,L,221,D,Joel Edmundson
1994-08-16,65.0,2012.0,75,CAN,8476917,L,212,D,Adam Pelech
1992-05-16,7.0,2010.0,71,CAN,8475784,L,200,L,Jeff Skinner
1999-07-22,,,74,USA,8483553,R,200,C,Marc Gatcomb
1994-09-16,20.0,2013.0,77,CAN,8477511,L,240,R,Anthony Mantha
1998-07-28,111.0,2016.0,72,CAN,8479393,L,201,L,Noah Gregor
2003-03-15,14.0,2021.0,72,SWE,8482765,L,185,R,Isak Rosen
2004-03-30,31.0,2022.0,70,USA,8483455,L,180,L,Isaac Howard
2005-12-10,5.0,2024.0,73,RUS,8484984,L,192,R,Ivan Demidov
1990-05-24,102.0,2009.0,77,SWE,8475218,L,225,D,Mattias Ekholm
1999-05-14,,,73,CAN,8480448,L,185,C,Parker Kelly
1991-03-20,16.0,2009.0,72,USA,8475181,L,205,D,Nick Leddy
2001-07-28,24.0,2019.0,72,CAN,8481577,R,187,R,Philip Tomasino
1999-08-10,13.0,2017.0,71,CAN,8480018,R,207,C,Nick Suzuki
1999-09-23,142.0,2018.0,74,USA,8480828,L,195,D,Michael Callahan
2004-06-25,25.0,2022.0,76,USA,8483506,R,194,D,Sam Rinzel
1999-10-14,7.0,2018.0,70,USA,8480800,L,180,D,Quinn Hughes
2001-03-13,220.0,2021.0,75,CAN,8482953,L,190,L,Taylor Makar
1998-07-27,,,71,USA,8484258,R,190,D,Sam Malinski
2002-07-31,81.0,2020.0,72,USA,8482176,L,190,D,Wyatt Kaiser
1996-05-24,,,71,CHE,8480459,L,172,C,Pius Suter
1998-09-19,,,76,CAN,8481122,L,210,D,Simon Benoit
2003-01-15,105.0,2021.0,76,CAN,8482807,L,210,D,Ethan Del Mastro
1992-01-16,59.0,2010.0,71,USA,8475722,L,198,L,Jason Zucker
1999-07-18,3.0,2017.0,74,FIN,8480036,L,197,D,Miro Heiskanen
1994-10-06,77.0,2013.0,71,USA,8477404,L,176,C,Jake Guentzel
2004-02-14,62.0,2022.0,69,USA,8483457,L,162,D,Lane Hutson
2002-02-09,22.0,2020.0,72,CAN,8482148,L,195,C,Hendrix Lapierre
1993-11-12,17.0,2012.0,75,CZE,8476881,L,220,C,Tomas Hertl
2004-05-18,18.0,2022.0,79,CHE,8483425,L,237,D,Lian Bichsel
1993-05-12,86.0,2012.0,78,CAN,8476892,R,228,D,Colton Parayko
1998-11-22,8.0,2017.0,73,USA,8479999,L,205,C,Casey Mittelstadt
2003-08-04,111.0,2022.0,75,USA,8483690,R,214,C,Noah Laba
1997-06-23,11.0,2015.0,76,CAN,8478474,L,214,L,Lawson Crouse
2001-10-11,1.0,2020.0,74,CAN,8482109,L,191,L,Alexis Lafrenière
2000-07-27,28.0,2018.0,73,SWE,8480878,R,194,D,Nils Lundkvist
1992-07-25,58.0,2012.0,73,CAN,8476921,L,208,L,Jordan Martinook
1995-07-29,,,72,USA,8480145,R,190,D,Neal Pionk
2000-05-23,73.0,2018.0,72,USA,8480834,R,193,D,Ty Emberson
1987-04-24,62.0,2005.0,72,CAN,8471724,R,199,D,Kris Letang
2000-01-06,63.0,2018.0,76,CAN,8480855,L,219,C,Jack McBain
1994-01-05,85.0,2012.0,70,USA,8476891,L,180,D,Matthew Grzelcyk
1996-04-27,127.0,2015.0,78,FIN,8478859,L,204,D,Niko Mikkola
2002-01-14,34.0,2020.0,72,DEU,8482175,L,189,R,JJ Peterka
1997-05-23,47.0,2015.0,73,USA,8478424,L,197,C,Jansen Harkins
1996-05-31,24.0,2014.0,73,CAN,8477955,L,191,L,Jared McCann
2001-03-09,49.0,2019.0,76,CAN,8481525,L,210,D,Matthew Robertson
1994-07-27,137.0,2013.0,76,CAN,8477369,L,211,D,Carson Soucy
1996-02-02,58.0,2014.0,73,USA,8477989,L,190,C,Christian Dvorak
2001-09-11,53.0,2019.0,69,USA,8481582,L,180,L,Nicholas Robertson
2002-02-23,54.0,2020.0,69,SWE,8482126,L,189,D,Emil Andrae
1994-01-09,13.0,2012.0,75,CZE,8476889,L,216,C,Radek Faksa
1999-03-09,156.0,2018.0,72,SWE,8480995,L,201,R,Pontus Holmberg
2004-01-27,21.0,2022.0,77,CAN,8483503,L,206,D,Owen Pickering
2006-06-13,1.0,2024.0,72,CAN,8484801,L,190,C,Macklin Celebrini
1998-07-30,162.0,2016.0,70,SWE,8479407,L,175,L,Jesper Bratt
1995-03-01,194.0,2015.0,74,USA,8478911,R,220,D,Matt Roy
1994-09-22,14.0,2013.0,74,SWE,8477505,L,190,C,Alexander Wennberg
1991-08-10,104.0,2009.0,75,CAN,8475220,L,226,L,Marcus Foligno
2000-02-01,181.0,2020.0,73,CAN,8481133,L,207,L,Cole Reinhardt
2001-06-05,43.0,2019.0,78,USA,8481568,L,217,D,Alex Vlasic
2001-02-23,,,71,CAN,8484829,L,198,C,Justin Hryckowian
1996-02-14,9.0,2014.0,72,DNK,8477940,L,168,L,Nikolaj Ehlers
2005-02-04,6.0,2023.0,76,RUS,8484386,L,198,D,Dmitri Simashev
2004-01-19,5.0,2022.0,74,USA,8483445,L,205,L,Cutter Gauthier
2000-01-13,164.0,2018.0,77,USA,8480891,R,215,D,Michael Kesselring
2002-12-29,193.0,2021.0,71,CAN,8482896,L,185,C,Tyson Kozak
2000-04-13,1.0,2018.0,75,SWE,8480839,L,204,D,Rasmus Dahlin
2001-09-08,46.0,2019.0,72,USA,8481593,L,207,D,Jayden Struble
1994-02-27,23.0,2012.0,74,CAN,8476875,L,196,D,Mike Matheson
2003-08-03,109.0,2021.0,71,USA,8482809,R,185,R,Jackson Blake
1994-01-07,206.0,2013.0,72,CAN,8477346,R,206,D,MacKenzie Weegar
1997-07-19,8.0,2015.0,74,USA,8478460,L,214,D,Zach Werenski
1998-02-17,66.0,2016.0,71,USA,8479323,R,185,D,Adam Fox
1992-02-26,9.0,2010.0,70,FIN,8475798,L,193,C,Mikael Granlund
1990-09-20,1.0,2009.0,73,CAN,8475166,L,217,C,John Tavares
2003-11-25,10.0,2022.0,73,RUS,8483490,L,207,D,Pavel Mintyukov
2001-02-24,203.0,2021.0,74,RUS,8482947,L,198,C,Zakhar Bardakov
2003-02-24,17.0,2021.0,72,CAN,8482737,L,187,R,Zachary Bolduc
2001-01-02,15.0,2019.0,68,USA,8481540,R,175,R,Cole Caufield
2002-01-12,63.0,2020.0,74,CAN,8482131,L,223,D,Donovan Sebrango
1996-04-09,56.0,2014.0,72,USA,8477987,L,190,C,Ryan Donato
2000-02-03,42.0,2018.0,71,USA,8480835,L,186,C,Jack Drury
1996-07-22,11.0,2014.0,72,CHE,8477942,L,205,L,Kevin Fiala
1996-04-04,166.0,2015.0,70,CAN,8478233,L,183,L,Andrew Mangiapane
1996-06-02,207.0,2014.0,72,CAN,8478133,R,190,C,Jake Evans
1996-02-07,1.0,2014.0,76,CAN,8477932,R,220,D,Aaron Ekblad
2001-01-09,,,72,CAN,8483395,L,184,L,Arshdeep Bains
1994-08-15,52.0,2012.0,72,LVA,8476927,L,185,C,Teddy Blueger
2005-05-05,30.0,2023.0,71,CAN,8484203,R,180,L,Bradly Nadeau
1998-04-21,,,74,CAN,8480426,L,211,D,Charle-Edouard D'Astous
1994-02-26,9.0,2012.0,75,USA,8476885,R,212,D,Jacob Trouba
1999-07-22,39.0,2017.0,75,USA,8480027,L,204,L,Jason Robertson
1998-08-31,112.0,2016.0,75,SWE,8479421,L,210,D,Jacob Moverare
1998-10-12,55.0,2017.0,75,CAN,8479981,L,211,L,Jonah Gadjovich
1998-06-09,13.0,2016.0,73,CAN,8479402,L,191,D,Jake Bean
1998-09-02,42.0,2017.0,75,FIN,8480185,L,191,C,Eetu Luostarinen
1997-11-18,99.0,2017.0,69,CAN,8480196,L,177,D,Jacob Bryson
2004-12-09,7.0,2023.0,70,RUS,8484387,L,172,R,Matvei Michkov
2001-05-04,188.0,2020.0,80,CAN,8481806,R,228,D,Louis Crevier
2000-06-30,26.0,2018.0,73,CAN,8480879,R,196,D,Jacob Bernard-Docker
2002-08-22,45.0,2020.0,73,USA,8482122,R,200,D,Brock Faber
2000-09-14,,,80,CZE,8483609,R,235,R,Adam Klapka
1996-08-01,,,72,LVA,8484304,L,196,D,Uvis Balinskis
2003-12-19,30.0,2022.0,73,FIN,8483471,R,173,C,Brad Lambert
1992-03-02,28.0,2010.0,75,USA,8475745,R,221,C,Charlie Coyle
1990-12-27,,,69,CAN,8476539,R,185,R,Jonathan Marchessault
2004-01-01,9.0,2022.0,70,CAN,8483512,R,179,C,Matt Savoie
1999-10-06,46.0,2018.0,74,SVK,8480796,L,215,D,Martin Fehervary
1998-05-12,,,69,USA,8483565,R,177,D,Nick Blankenburg
2001-06-24,10.0,2019.0,73,RUS,8481617,L,190,R,Vasily Podkolzin
2003-04-05,19.0,2021.0,72,RUS,8482768,L,187,C,Fedor Svechkov
1999-02-16,10.0,2017.0,73,CAN,8480015,R,210,R,Owen Tippett
2000-10-07,,,69,RUS,8485702,L,167,R,Max Shabanov
2000-07-06,3.0,2018.0,75,FIN,8480829,L,212,C,Jesperi Kotkaniemi
2001-02-02,107.0,2021.0,75,NOR,8482929,L,215,D,Emil Lilleberg
1999-06-26,92.0,2018.0,70,CAN,8480980,L,187,C,Connor Dewar
1999-01-04,1.0,2017.0,73,CHE,8480002,L,200,C,Nico Hischier
1986-07-31,2.0,2004.0,77,RUS,8471215,L,213,C,Evgeni Malkin
2002-01-04,67.0,2020.0,75,USA,8482178,R,205,D,Ian Moore
1990-02-01,12.0,2008.0,80,CAN,8474574,R,229,D,Tyler Myers
2002-09-21,,,73,USA,8484911,R,190,R,Collin Graf
2003-07-29,64.0,2021.0,74,FIN,8482775,R,194,C,Oliver Kapanen
2004-10-05,34.0,2023.0,68,USA,8484149,R,173,C,Gavin Brindley
1997-08-24,112.0,2015.0,73,CAN,8478450,L,190,D,Parker Wotherspoon
2000-01-13,50.0,2018.0,75,SWE,8480874,L,196,D,Adam Ginning
2000-03-06,106.0,2018.0,81,CAN,8480876,L,242,C,Curtis Douglas
1997-01-13,1.0,2015.0,73,CAN,8478402,L,194,C,Connor McDavid
1991-12-05,12.0,2010.0,74,USA,8475764,L,213,D,Cam Fowler
1998-05-05,85.0,2016.0,72,CAN,8479372,L,193,D,Josh Mahura
1992-10-27,43.0,2011.0,73,USA,8476438,L,207,L,Brandon Saad
1989-05-04,2.0,2007.0,75,USA,8474037,L,210,L,James van Riemsdyk
1999-07-01,23.0,2017.0,74,CAN,8480058,L,185,D,Pierre-Olivier Joseph
2006-01-14,8.0,2024.0,70,CAN,8484800,L,179,C,Berkly Catton
1998-05-26,18.0,2016.0,79,CAN,8479378,L,231,D,Logan Stanley
2004-04-14,28.0,2022.0,73,CZE,8483468,L,193,C,Jiri Kulich
2002-03-28,4.0,2020.0,71,SWE,8482078,R,186,L,Lucas Raymond
1991-10-30,,,72,RUS,8478550,R,176,L,Artemi Panarin
2000-06-06,60.0,2021.0,74,CHE,8482655,L,183,D,J.J. Moser
2000-03-14,32.0,2018.0,76,USA,8480807,L,229,D,Mattias Samuelsson
1997-03-07,3.0,2015.0,76,CAN,8478440,L,200,C,Dylan Strome
1999-02-05,137.0,2017.0,74,USA,8480220,L,194,L,Noah Cates
1997-01-25,,,77,CAN,8479026,R,221,D,Philippe Myers
1997-06-06,117.0,2015.0,73,USA,8478452,L,184,D,Caleb Jones
2002-11-05,2.0,2021.0,74,USA,8482665,L,181,C,Matty Beniers
1994-03-26,28.0,2012.0,75,USA,8476869,L,210,D,Brady Skjei
1998-11-12,5.0,2017.0,74,SWE,8480012,L,176,C,Elias Pettersson
2002-02-21,42.0,2020.0,72,CAN,8482146,R,183,R,Luke Evangelista
1992-06-08,,,68,USA,8477839,L,180,L,Conor Sheary
2001-04-06,6.0,2019.0,74,DEU,8481542,R,210,D,Moritz Seider
1998-10-21,52.0,2018.0,73,CAN,8480434,R,196,D,Sean Durzi
2001-10-27,18.0,2020.0,72,CAN,8482110,R,180,C,Dawson Mercer
2001-04-05,30.0,2019.0,75,USA,8481556,L,220,C,John Beecher
1991-01-16,3.0,2009.0,71,CAN,8475168,L,211,C,Matt Duchene
1992-05-06,147.0,2010.0,69,CAN,8475848,R,185,R,Brendan Gallagher
2002-01-10,20.0,2020.0,76,RUS,8482166,L,200,D,Shakir Mukhamadullin
1997-05-18,,,68,USA,8482072,L,180,D,Jack Ahcan
1996-09-13,29.0,2014.0,74,SWE,8477960,L,200,R,Adrian Kempe
2004-07-24,15.0,2022.0,71,SWE,8483476,R,172,R,Jonathan Lekkerimäki
2004-06-01,23.0,2022.0,73,USA,8483516,R,193,R,Jimmy Snuggerud
1993-05-31,16.0,2011.0,75,FIN,8476469,R,216,R,Joel Armia
1996-10-29,56.0,2015.0,72,CAN,8478407,L,200,D,Vince Dunn
1990-12-18,2.0,2009.0,79,SWE,8475167,L,244,D,Victor Hedman
2001-01-21,3.0,2019.0,76,CAN,8481523,R,221,C,Kirby Dach
1998-11-19,87.0,2017.0,73,CAN,8479985,R,204,D,Cale Fleury
2002-08-19,2.0,2020.0,77,CAN,8482124,L,225,R,Quinton Byfield
1992-10-14,34.0,2011.0,76,USA,8476429,R,215,D,Scott Mayfield
1992-08-10,30.0,2012.0,73,CAN,8476871,L,207,L,Tanner Pearson
1995-03-31,,,72,USA,8480748,R,194,L,Kiefer Sherwood
2001-02-26,5.0,2019.0,71,USA,8481532,L,185,C,Alex Turcotte
2001-09-20,19.0,2020.0,75,CAN,8482073,R,206,D,Braden Schneider
1998-06-09,,,76,USA,8482055,L,209,L,Drew O'Connor
1998-09-18,32.0,2017.0,75,CAN,8479982,R,213,D,Conor Timmins
1994-01-14,156.0,2012.0,72,CAN,8477015,R,184,R,Connor Brown
1996-03-11,123.0,2015.0,70,USA,8478856,R,165,R,Conor Garland
1997-04-28,85.0,2015.0,73,USA,8478438,L,190,C,Thomas Novak
1995-07-04,29.0,2013.0,74,CAN,8477450,L,200,C,Jason Dickinson
1998-02-11,49.0,2016.0,72,USA,8479324,L,194,D,Ryan Lindgren
1994-02-18,,,77,CAN,8477527,L,232,L,Ross Johnston
1992-07-17,19.0,2010.0,78,USA,8475760,R,210,C,Nick Bjugstad
1999-09-12,,,72,CAN,8481161,L,199,D,Jake Christiansen
2001-02-13,2.0,2019.0,73,FIN,8481554,L,215,R,Kaapo Kakko
1994-03-23,81.0,2012.0,75,SWE,8476897,R,210,C,Oskar Sundqvist
2005-06-27,201.0,2023.0,73,CAN,8484471,L,195,C,Emmitt Finnie
1993-06-04,3.0,2011.0,73,CAN,8476456,L,200,L,Jonathan Huberdeau
2001-10-28,83.0,2020.0,73,USA,8482155,R,205,R,Alex Laferriere
1993-07-11,64.0,2011.0,71,USA,8476389,R,187,C,Vincent Trocheck
2000-10-12,161.0,2019.0,79,SWE,8481726,L,232,C,Adam Edstrom
1992-12-21,14.0,2011.0,79,CAN,8476467,L,252,D,Jamie Oleksiak
2004-10-12,3.0,2023.0,74,CAN,8484166,L,205,C,Adam Fantilli
1998-12-05,34.0,2017.0,78,CAN,8479980,L,245,D,Nicolas Hague
1992-11-22,27.0,2011.0,72,RUS,8476480,L,181,C,Vladislav Namestnikov
1999-04-30,17.0,2017.0,73,SWE,8480043,R,200,D,Timothy Liljegren
1997-12-13,,,69,USA,8481481,L,176,C,Blake Lizotte
2002-01-15,3.0,2020.0,72,DEU,8482116,L,187,C,Tim Stützle
2002-02-01,13.0,2020.0,70,CAN,8482093,R,180,C,Seth Jarvis
1996-01-02,210.0,2014.0,75,CAN,8478136,L,219,D,Jake Middleton
1995-03-28,13.0,2013.0,72,CAN,8477504,L,195,D,Josh Morrissey
1992-09-08,5.0,2010.0,74,CHE,8475799,L,218,R,Nino Niederreiter
1998-10-19,,,69,USA,8484305,R,198,D,Zach Metsa
1988-09-10,2.0,2006.0,76,CAN,8473533,L,220,C,Jordan Staal
1998-03-29,27.0,2016.0,74,CAN,8479353,L,201,C,Brett Howden
1995-04-28,133.0,2013.0,72,USA,8477365,R,196,D,Connor Clifton
1996-02-20,82.0,2014.0,73,CAN,8478013,L,218,D,Jake Walman
1993-07-12,10.0,2011.0,74,SWE,8476463,L,196,D,Jonas Brodin
1996-10-29,10.0,2015.0,76,FIN,8478420,L,228,R,Mikko Rantanen
1991-02-22,84.0,2009.0,73,CAN,8475235,L,218,L,Nicolas Deslauriers
2001-02-09,7.0,2019.0,75,CAN,8481528,R,205,C,Dylan Cozens
1992-01-31,2.0,2010.0,74,CAN,8475794,R,205,C,Tyler Seguin
1998-05-17,183.0,2018.0,73,USA,8481043,L,207,L,Cole Koepke
1995-02-14,74.0,2013.0,75,USA,8477401,R,223,C,John Hayden
1990-11-13,,,76,CAN,8475455,L,225,D,Brenden Dillon
2000-08-15,8.0,2018.0,72,SWE,8480871,R,195,D,Adam Boqvist
2004-03-11,16.0,2022.0,71,SWE,8483500,L,180,C,Noah Ostlund
1993-12-21,,,72,USA,8480113,L,201,L,Alex Iafallo
1991-09-06,51.0,2009.0,76,USA,8475208,L,214,D,Brian Dumoulin
2003-10-21,57.0,2022.0,73,CAN,8483450,R,174,C,Ryan Greene
2000-03-26,2.0,2018.0,75,RUS,8480830,L,200,R,Andrei Svechnikov
1987-01-20,156.0,2005.0,74,CAN,8471817,R,225,R,Ryan Reaves
2001-01-17,58.0,2020.0,77,USA,8482511,L,218,D,Mason Lohrei
